,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,Class
133,0.17676326228736636,0.23952800376521213,0.1544073152692799,0.20518164907326475,0.1298213765436249,0.09429839306125193,0.17973284923463098,0.23476545866110848,0.151056724713687,0.20757973060803694,0.1341132701315583,0.09275196665097828,0.18448418835025437,0.23171742979448218,0.15142652233353504,0.2085210336403774,0.13210739819359466,0.09174342768775634,2.0
134,0.1669298443491992,0.23358899165350777,0.18869839837581773,0.22019512745319197,0.10959000676742613,0.08099763140085721,0.1670144371757275,0.23144597338145725,0.18398939769907513,0.22037841191066998,0.11511673810060907,0.08205504173246109,0.1802250169185653,0.2257218587863749,0.17610816602752086,0.2252565982404692,0.11463737875028197,0.07805098127678772,2.0
135,0.18062395918222726,0.22066222584416964,0.16614994862346313,0.21575488077100238,0.14249016759380648,0.07431881798533112,0.1753180030471601,0.2184565779683237,0.1691882507174999,0.2175707756085462,0.1443149204549481,0.07515147220352195,0.18404315629096835,0.21819969528398825,0.16583105977394325,0.2141604365234029,0.143925167416646,0.07384048471105127,2.0
136,0.17987179487179486,0.2458974358974359,0.18237179487179486,0.2206570512820513,0.10225961538461538,0.06894230769230769,0.1863301282051282,0.23541666666666666,0.17091346153846154,0.2230128205128205,0.10963141025641025,0.07469551282051282,0.19325320512820512,0.23516025641025642,0.1679647435897436,0.2218429487179487,0.10966346153846154,0.07211538461538461,2.0
137,0.1821189352903489,0.22958821131108392,0.17834469101287204,0.22043217426757528,0.11956433106179742,0.06995165705632245,0.18470499155454598,0.22344923990913856,0.17439571320403052,0.2231114217485002,0.12459665676509989,0.06974197681868484,0.19130991904013048,0.22149222435785426,0.16711514939716932,0.22236589201467763,0.1256450579532879,0.07207175723688042,2.0
138,0.15973422861967754,0.23903341240802542,0.16991677053596557,0.21826625386996903,0.1160387600016083,0.09701057456475413,0.16117164569176953,0.2349624060150376,0.16581560854006674,0.225463391098066,0.11872260866068915,0.09386433999437095,0.16937396968356722,0.23667122351332878,0.16147320172087973,0.22125165855816012,0.12062241164408347,0.0906075348799807,2.0
139,0.16917552495778934,0.23426315664312383,0.1666904473139759,0.22514327840003806,0.12721457278067108,0.07751301990440179,0.16456207937980072,0.23320491783786354,0.1679151506504007,0.22607072364509762,0.12886732776866186,0.07937980071817555,0.1804356614587049,0.22416827186036004,0.1597464982996837,0.2256902332881501,0.12933105039119164,0.08062828470190958,2.0
140,0.1694288572795685,0.23830237649890526,0.1666159177577682,0.19805124189829917,0.12326184987022779,0.10433975669523106,0.16502095204953093,0.23767888990386707,0.16494845360824742,0.2033436281119956,0.12598779126248785,0.10302028506387112,0.18095610944364696,0.2302985485812055,0.1613235315440718,0.20369162063015644,0.1262487856511085,0.09748140414981078,2.0
141,0.17540271435819382,0.24487886859462202,0.15039954337899544,0.20969685438863522,0.11107940131912734,0.10854261796042618,0.1762113140537798,0.24166032470826992,0.14626141552511415,0.21343860984271942,0.11361618467782851,0.10881215119228818,0.18396435819381024,0.23841007102993406,0.1460394469812278,0.21515093860984272,0.11247463216641299,0.1039605530187722,2.0
142,0.162462893232124,0.23805112266650727,0.15214272906580598,0.21317713625405932,0.1353674815213277,0.09879863726017572,0.16334947104177874,0.22981292212061444,0.15462315462315462,0.21317713625405932,0.13863486940410016,0.10040244655629271,0.17257386488155718,0.22903592134361364,0.14786922479230172,0.20862470862470864,0.1407566792182177,0.10113960113960115,2.0
143,0.1544383420175562,0.2445782284185326,0.17584377787166128,0.20917241703046519,0.1126719241421396,0.10329531051964512,0.15278364549593954,0.24044735483265267,0.1781556588273952,0.2099000140825236,0.1150190114068441,0.10369431535464489,0.16500023470872646,0.2408228887950054,0.1641318124207858,0.20758813312678964,0.1227291930713984,0.09972773787729428,2.0
144,0.1954905063291139,0.3522151898734177,0.07879746835443038,0.1307753164556962,0.050474683544303796,0.19224683544303797,0.25205696202531647,0.30371835443037976,0.08560126582278481,0.12800632911392404,0.05268987341772152,0.17792721518987342,0.12658227848101267,0.32341772151898734,0.11305379746835444,0.1444620253164557,0.05174050632911392,0.24074367088607596,3.0
145,0.24954572986069049,0.32188284156788094,0.15799948083412652,0.11014969282685819,0.06091546249026564,0.09950679242017825,0.2504975339621009,0.3205849268841395,0.15523059617547807,0.11101496928268582,0.06056935190793458,0.10210262178766116,0.23492255775720342,0.31885437397248423,0.1608548931383577,0.11144760751059964,0.06264601540192091,0.11127455221943411,3.0
146,0.2452214874535737,0.32013769363166955,0.1794546607482562,0.15617356644623606,0.021469335990578858,0.07754325572968566,0.24340972914213244,0.3218588640275387,0.17882054533925174,0.1521876981610653,0.024096385542168676,0.0796267777878431,0.22927801431289066,0.3372588096747894,0.17420056164507655,0.15046652776519612,0.02871636923634387,0.08007971736570342,3.0
147,0.24405465773222967,0.26737616607541714,0.23413480488766258,0.19169622914203127,0.0166863749835764,0.04605176717908291,0.2488503481802654,0.2696097753251872,0.21823676258047564,0.19458678228879253,0.020365260806727105,0.0483510708185521,0.24477729601891998,0.2637629746419656,0.22999605833661804,0.1894626198922612,0.02161345421101038,0.050387596899224806,3.0
148,0.2603219696969697,0.3037878787878788,0.1690340909090909,0.09990530303030302,0.051893939393939395,0.11505681818181818,0.2706439393939394,0.2830492424242424,0.2100378787878788,0.10047348484848485,0.05028409090909091,0.08551136363636364,0.25558712121212124,0.30946969696969695,0.15767045454545456,0.10520833333333333,0.051231060606060606,0.12083333333333333,3.0
149,0.2907631359466222,0.2859674728940784,0.10143869891576314,0.06453294412010008,0.07693911592994161,0.18035863219349457,0.2882610508757298,0.28815679733110927,0.10519182652210175,0.06713928273561301,0.0743327773144287,0.1769182652210175,0.28680150125104253,0.28763552960800665,0.10456630525437866,0.07339449541284404,0.07224770642201835,0.17535446205170976,3.0
150,0.24706328154604015,0.34937476316786664,0.12769988632057597,0.1151951496779083,0.05826070481242895,0.10240621447517999,0.25161045850701025,0.34255399772641154,0.1213527851458886,0.11907919666540356,0.05712391057218644,0.10827965138309965,0.2413793103448276,0.3404698749526336,0.1286472148541114,0.11311102690413036,0.0616710875331565,0.11472148541114058,3.0
151,0.1766837813349441,0.3147588845263264,0.21936977750931239,0.18000604047115676,0.044850498338870434,0.06433101781938991,0.20809423135004532,0.290899023457163,0.20024161884627,0.18634853518574448,0.047216349541930935,0.06720024161884627,0.15201852411154737,0.3136514648142555,0.22249068760696666,0.17678445585422328,0.05340783247759992,0.08164703513540723,3.0
152,0.24198560060629026,0.31602879878741946,0.15369458128078817,0.14679802955665025,0.05092838196286472,0.09056460780598712,0.25206517620310726,0.30125047366426677,0.1502084122773778,0.153315649867374,0.05070102311481622,0.09245926487305797,0.2444865479348238,0.3081470253884047,0.1506631299734748,0.15164835164835164,0.051534672224327394,0.09352027283061766,3.0
153,0.23469886244678623,0.3218647498080815,0.13664596273291926,0.14620699281178032,0.055063158629353064,0.10552027357107963,0.24467862376997698,0.3007188219694326,0.13127224509735502,0.14076348663549446,0.05771512317677437,0.12485169935096657,0.23372182287668364,0.31069858329262334,0.13134203363807662,0.15046409379579873,0.05624956382162049,0.11752390257519715,3.0
154,0.17123076923076924,0.37584615384615383,0.18146153846153845,0.16923076923076924,0.030307692307692306,0.07192307692307692,0.19430769230769232,0.36007692307692307,0.17892307692307693,0.17046153846153847,0.03,0.06623076923076923,0.1703076923076923,0.3666153846153846,0.183,0.1733846153846154,0.03046153846153846,0.07623076923076923,3.0
155,0.1216492503407542,0.4482053611994548,0.1869604725124943,0.10188550658791458,0.024307133121308496,0.11699227623807361,0.16390277146751478,0.4336665152203544,0.18037255792821444,0.10642889595638347,0.02407996365288505,0.09154929577464789,0.1210813266696956,0.436278964107224,0.18673330304407088,0.10904134484325306,0.023739209450249887,0.1231258518855066,3.0
156,0.3046401049352353,0.3425151664207247,0.15559927857025743,0.10132808657156911,0.0,0.09591736350221347,0.2972618462042958,0.34792588949008035,0.16806033776028856,0.09378586653549763,0.0,0.09296606000983768,0.3105427119199869,0.32710280373831774,0.16592884079357273,0.1042793900639449,0.0,0.09214625348417774,3.0
157,0.18012556830482787,0.42054557263476944,0.17612037237497294,0.10705780471963629,0.0,0.11615068196579346,0.20978566789348344,0.39932885906040266,0.17839359168651223,0.10651656202641265,0.0,0.105975319333189,0.1595583459623295,0.40604026845637586,0.18153279930720936,0.10846503572201775,0.0,0.14440355055206755,3.0
158,0.248297213622291,0.4106811145510836,0.18312693498452012,0.08065015479876161,0.019969040247678017,0.05727554179566564,0.2498452012383901,0.4043343653250774,0.18591331269349845,0.08374613003095975,0.019504643962848296,0.056656346749226004,0.2501547987616099,0.40495356037151703,0.18374613003095974,0.08854489164086687,0.01764705882352941,0.05495356037151703,3.0
159,0.26477146042363436,0.3719342251950948,0.1681995540691193,0.1173355629877369,0.014214046822742474,0.06354515050167224,0.2636566332218506,0.36622073578595316,0.17962653288740246,0.10799888517279822,0.014214046822742474,0.06828316610925307,0.26031215161649945,0.3648272017837235,0.18478260869565216,0.10925306577480491,0.013935340022296544,0.06688963210702341,3.0
160,0.2958254865034526,0.34918392969240425,0.1699623352165725,0.11377903327055869,0.0,0.07124921531701192,0.3014752040175769,0.33537350910232266,0.17984934086629,0.11126804770872567,0.0,0.07203389830508475,0.27573760200878844,0.3686440677966102,0.17812303829252982,0.10828625235404897,0.0,0.0692090395480226,3.0
161,0.36502820306204675,0.3752350255170561,0.16680096696212732,0.045662100456621,0.0,0.0472737040021488,0.36046199301638465,0.38114423851732476,0.1708299758259468,0.0427074939564867,0.0,0.044856298683857106,0.36663980660757456,0.3569701853344077,0.1890948160085952,0.04136449100188021,0.0,0.04593070104754231,3.0
162,0.2825670498084291,0.37889983579638753,0.10262725779967159,0.14846743295019157,0.0,0.0874384236453202,0.2862616310892173,0.36535303776683087,0.11836343732895457,0.14901477832512317,0.0,0.0810071154898741,0.27244116037219485,0.3799945265462507,0.11891078270388615,0.14627805145046524,0.0,0.08237547892720307,3.0
163,0.2708030962747944,0.3479680696661829,0.18311562651185292,0.09107402031930334,0.0,0.10703918722786647,0.2656023222060958,0.35183841315916786,0.18734881470730527,0.09046927914852443,0.0,0.10474117077890663,0.27213352685050796,0.3415578132559265,0.18759071117561685,0.09349298500241897,0.0,0.10522496371552975,3.0
164,0.4098069105691057,0.30259146341463417,0.1285569105691057,0.07190040650406504,0.0,0.08714430894308943,0.41183943089430897,0.29878048780487804,0.12957317073170732,0.07291666666666667,0.0,0.08689024390243902,0.4105691056910569,0.29547764227642276,0.13465447154471544,0.07139227642276423,0.0,0.08790650406504065,3.0
165,0.39576923076923076,0.30038461538461536,0.07711538461538461,0.05096153846153846,0.0,0.17576923076923076,0.39826923076923076,0.2876923076923077,0.09153846153846154,0.046538461538461535,0.0,0.17596153846153847,0.3973076923076923,0.2925,0.08519230769230769,0.04826923076923077,0.0,0.17673076923076922,3.0
166,0.23419382141345746,0.3406686415573424,0.14997884045704613,0.11942446043165468,0.04587388912399492,0.10986034701650445,0.2385103681760474,0.3282268303004655,0.1561574269995768,0.12534913245873888,0.042488362251375374,0.10926787981379603,0.22894625476089717,0.33906051629284806,0.15217943292424885,0.12314853999153619,0.04536606009310199,0.11129919593736776,3.0
167,0.31613809714973906,0.37053392211963065,0.1641910879164994,0.09895624247290245,0.0,0.05018065034122842,0.3552790044158972,0.32798073063026895,0.12745885186672018,0.11461260537936571,0.0,0.07466880770774789,0.3631071858691289,0.30248896025692495,0.1597751906864713,0.10276997189883581,0.0,0.0718586912886391,3.0
168,0.2852359693877551,0.35012755102040816,0.17665816326530612,0.08832908163265306,0.0,0.09964923469387756,0.32541454081632654,0.32541454081632654,0.17378826530612246,0.08737244897959184,0.0,0.08801020408163265,0.26817602040816324,0.3163265306122449,0.1803252551020408,0.09980867346938775,0.0,0.13536352040816327,3.0
169,0.5530946601941747,0.19781553398058252,0.0,0.0,0.0,0.2490898058252427,0.5606796116504854,0.18385922330097088,0.0,0.0,0.0,0.2554611650485437,0.5415655339805825,0.20509708737864077,0.0,0.0,0.0,0.2533373786407767,3.0
170,0.2391304347826087,0.3421479558728099,0.2902336145360156,0.07478909798831927,0.012167423750811162,0.04153147306943543,0.27774172615184944,0.33144062297209603,0.2671966255678131,0.0799805321219987,0.012005191434133679,0.03163530175210902,0.23053212199870216,0.33079169370538614,0.2938027255029202,0.08452303698896821,0.011680726800778715,0.04866969500324465,3.0
171,0.4166666666666667,0.4005602240896359,0.13865546218487396,0.011204481792717087,0.0,0.032913165266106444,0.41981792717086835,0.39670868347338933,0.14145658263305322,0.011904761904761904,0.0,0.03011204481792717,0.4170168067226891,0.39320728291316526,0.14670868347338936,0.009103641456582634,0.0,0.03396358543417367,3.0
172,0.39628349178910977,0.2536732929991357,0.17134831460674158,0.0827571305099395,0.0,0.09593777009507347,0.4064390665514261,0.22925669835782195,0.18582541054451165,0.07951598962834917,0.0,0.0989628349178911,0.391961970613656,0.26642178046672427,0.15038893690579083,0.08643042350907519,0.0,0.10479688850475367,3.0
173,0.38912466843501325,0.2570291777188329,0.3437665782493369,0.005835543766578249,0.0,0.004244031830238726,0.39018567639257296,0.2591511936339523,0.3411140583554377,0.00636604774535809,0.0,0.003183023872679045,0.38355437665782494,0.2644562334217507,0.3429708222811671,0.005039787798408488,0.0,0.003978779840848806,3.0
174,0.3179947624392069,0.27123082678638233,0.2191046265120339,0.09689487467265245,0.05250031175957102,0.04227459783015339,0.3159995011846864,0.2731013842124953,0.2275844868437461,0.08941264496820052,0.05574261129816686,0.038159371492704826,0.3108866442199775,0.28095772540216984,0.21611173463025315,0.0850480109739369,0.0582366878663175,0.04875919690734506,3.0
175,0.3635897435897436,0.28846153846153844,0.34076923076923077,0.005897435897435898,0.0,0.001282051282051282,0.37461538461538463,0.2692307692307692,0.3494871794871795,0.0056410256410256415,0.0,0.0010256410256410256,0.3630769230769231,0.29,0.3415384615384615,0.004358974358974359,0.0,0.0010256410256410256,3.0
176,0.364512595837897,0.30690032858707555,0.1741511500547645,0.07732749178532311,0.0,0.07710843373493977,0.37634173055859804,0.2882803943044907,0.183789704271632,0.07929901423877328,0.0,0.07228915662650602,0.34633077765607884,0.3259583789704272,0.18400876232201532,0.061774370208105146,0.0,0.0819277108433735,3.0
177,0.2997711670480549,0.4719679633867277,0.17419908466819223,0.003146453089244851,0.0,0.05091533180778032,0.3166475972540046,0.448512585812357,0.16676201372997712,0.007151029748283753,0.0,0.06092677345537757,0.28861556064073224,0.48226544622425627,0.17477116704805493,0.002002288329519451,0.0,0.05234553775743707,3.0
178,0.22097186700767263,0.41675191815856777,0.1584398976982097,0.0551150895140665,0.06751918158567775,0.08120204603580562,0.24104859335038364,0.4115089514066496,0.16074168797953964,0.04859335038363171,0.07122762148337596,0.06687979539641943,0.2047314578005115,0.41777493606138105,0.17020460358056266,0.04680306905370844,0.07020460358056266,0.09028132992327366,3.0
179,0.18316903979554583,0.28795180722891567,0.1863818912011683,0.18393574297188756,0.056736035049288064,0.1018254837531946,0.1890836071558963,0.2824023366192041,0.18287696239503468,0.19605695509309967,0.05918218327856882,0.09039795545819643,0.18028477546549837,0.28886454910551296,0.1782767433369843,0.1960204454180358,0.06140927345746623,0.09514421321650238,3.0
180,0.10502659574468085,0.3028723404255319,0.27877659574468083,0.18835106382978722,0.045585106382978725,0.07938829787234042,0.13845744680851063,0.27481382978723407,0.26465425531914893,0.1939627659574468,0.05058510638297872,0.07752659574468085,0.08138297872340426,0.26,0.2911436170212766,0.21513297872340426,0.058058510638297874,0.09428191489361702,3.0
181,0.30999435347261434,0.35290796160361376,0.13514022209674384,0.08921513269339357,0.010540184453227932,0.10220214568040654,0.308300395256917,0.34857895727460947,0.14963297571993225,0.08940335027291549,0.010728402032749858,0.09335591944287597,0.3051006964050442,0.3538490495012234,0.14605684170901562,0.08902691511387163,0.010728402032749858,0.09523809523809523,3.0
182,0.2623015873015873,0.43373015873015874,0.1884920634920635,0.0744047619047619,0.000992063492063492,0.04007936507936508,0.25932539682539685,0.44186507936507935,0.1742063492063492,0.0748015873015873,0.0025793650793650793,0.04722222222222222,0.2636904761904762,0.4220238095238095,0.1978174603174603,0.06924603174603175,0.002976190476190476,0.04424603174603175,3.0
183,0.33506493506493507,0.30238095238095236,0.2922077922077922,0.04588744588744589,0.001948051948051948,0.022510822510822513,0.3383116883116883,0.29523809523809524,0.29675324675324677,0.045454545454545456,0.0025974025974025974,0.021645021645021644,0.3281385281385281,0.3025974025974026,0.3038961038961039,0.04220779220779221,0.0015151515151515152,0.021645021645021644,3.0
184,0.34641932700603967,0.31039689387402936,0.21570319240724764,0.07463330457290768,0.0,0.052847282139775666,0.34232096635030196,0.3211820534943917,0.20534943917169973,0.07441760138050044,0.0,0.05672993960310613,0.33628127696289906,0.3259275237273512,0.2042709232096635,0.0774374460742019,0.0,0.056082830025884385,3.0
185,0.2953263497179694,0.3902095084609186,0.18775181305398872,0.07111200644641419,0.007252215954875101,0.048348106365834004,0.29170024174053183,0.39564867042707497,0.1823126510878324,0.07070910556003224,0.007252215954875101,0.052377115229653506,0.2971394037066882,0.37973408541498793,0.19742143432715553,0.07433521353746979,0.006647864625302175,0.04472199838839645,3.0
186,0.2664697864606997,0.4641072239890959,0.2153566560654248,0.04384370740572467,0.0,0.010222626079054975,0.27305770104497956,0.4518400726942299,0.2142208087233076,0.04679691049522944,0.0,0.014084507042253521,0.26942298955020444,0.44956837800999544,0.224670604270786,0.0429350295320309,0.0,0.01340299863698319,3.0
187,0.3490566037735849,0.32096912521440824,0.17753001715265868,0.06925385934819897,0.0,0.08319039451114923,0.34884219554030876,0.32847341337907376,0.1732418524871355,0.07096912521440824,0.0,0.07847341337907375,0.34369639794168094,0.3271869639794168,0.18096054888507718,0.06775300171526587,0.0,0.08040308747855918,3.0
188,0.23040117776959881,0.3187338976812661,0.20022083179977918,0.1383143172616857,0.052337136547662866,0.059992638940007365,0.224953993375046,0.3203533308796467,0.20677217519322783,0.1327199116672801,0.05057048214942952,0.0646301067353699,0.23518586676481412,0.3034228928965771,0.2048582995951417,0.14214206845785793,0.05071770334928229,0.06367316893632684,3.0
189,0.2213972967827908,0.3475157053112507,0.18389491719017703,0.10308395202741291,0.04130972777460499,0.10279840091376356,0.2213972967827908,0.34485056158385685,0.19579288025889968,0.10336950314106225,0.04026270702455739,0.09432705120883304,0.2222539501237388,0.3383780696744717,0.2011231677136874,0.09870550161812297,0.0442604226156482,0.09527888825433085,3.0
190,0.23836032388663966,0.3042341430499325,0.17493252361673414,0.12474696356275304,0.03458164642375169,0.12314439946018893,0.2345647773279352,0.3144399460188934,0.16936572199730093,0.11614372469635628,0.03930499325236168,0.1261808367071525,0.22941970310391363,0.3116565452091768,0.1788124156545209,0.12930161943319837,0.03221997300944669,0.11858974358974358,3.0
191,0.2538063562453806,0.4116777531411678,0.13229859571322986,0.10761271249076128,0.0,0.09460458240946046,0.2549889135254989,0.42232076866223206,0.11500369549150037,0.1139689578713969,0.0,0.09371766444937177,0.25779748706577976,0.4158167036215817,0.11249076127124907,0.1163340724316334,0.0,0.0975609756097561,3.0
192,0.2818558409279205,0.35973487986743996,0.17895608947804473,0.08069594034797017,0.01623860811930406,0.08251864125932062,0.28301574150787073,0.3617232808616404,0.16619718309859155,0.0927920463960232,0.013421706710853356,0.08285004142502071,0.28003314001657,0.36023198011599006,0.17895608947804473,0.08765534382767191,0.013421706710853356,0.07970173985086992,3.0
193,0.3443840579710145,0.2902173913043478,0.213768115942029,0.11757246376811595,0.0,0.034057971014492754,0.34347826086956523,0.30126811594202896,0.1875,0.1246376811594203,0.0,0.043115942028985506,0.3567028985507246,0.273731884057971,0.2003623188405797,0.126268115942029,0.0,0.042934782608695654,3.0
194,0.3390204737053392,0.32456844640706545,0.2141710156563629,0.0702529104777198,0.0,0.05198715375351264,0.3494580489763147,0.30449618627057407,0.21356884785226818,0.0704536330790847,0.0,0.06202328382175833,0.34082697711762344,0.31573665194700923,0.2111601766358892,0.0732637494981935,0.0,0.059012444801284626,3.0
195,0.2902892561983471,0.33293978748524206,0.10035419126328217,0.08721959858323494,0.03630460448642267,0.15289256198347106,0.29338842975206614,0.336038961038961,0.08677685950413223,0.08323494687131051,0.0410271546635183,0.1595336481700118,0.2932408500590319,0.32231404958677684,0.11068476977567887,0.08249704840613932,0.04073199527744982,0.15053128689492326,3.0
196,0.30562477750089,0.3433606265574938,0.20452118191527233,0.07386970452118191,0.0,0.07262370950516198,0.30437878248487005,0.3367746529013884,0.2169811320754717,0.05838376646493414,0.0,0.08348166607333571,0.2945888216447134,0.3510145959416162,0.2173371306514774,0.06105375578497686,0.0,0.0760056959772161,3.0
197,0.29951625907014245,0.2696855683955926,0.2620263370061811,0.10951357162053212,0.0,0.059258263907551734,0.30798172534264984,0.2551733404998656,0.2669981187852728,0.10911045417898414,0.0,0.060736361193227624,0.29252889008331096,0.27586670249932815,0.2717011556033324,0.10843859177640419,0.0,0.051464660037624295,3.0
198,0.264026402640264,0.34585182656196656,0.1317855923523387,0.06942073517696597,0.06805508137020598,0.12086036189825879,0.2604984636394674,0.35552520769318313,0.12825765335154204,0.07715944008193923,0.06486855582109935,0.11369067941276886,0.26152270399453736,0.34983498349834985,0.12461590986684876,0.07738704904973256,0.06555138272447934,0.12108797086605212,3.0
199,0.29224468225657285,0.28550667195138063,0.23847271766415643,0.10014532963403355,0.023913330690976353,0.05971726780288017,0.29303738935130136,0.28894173602853745,0.22618575769586471,0.10107015457788347,0.026159334126040427,0.06460562822037257,0.29383009644602986,0.28880961817941603,0.22301492931695072,0.10807240058131853,0.025895098427797594,0.06037785704848725,3.0
200,0.29873494894071023,0.33150434385002286,0.16140832190214907,0.10669105319311081,0.02240512117055327,0.07925621094345374,0.3036122542295382,0.3249504648681603,0.16598079561042525,0.09083981100442005,0.031092821216278006,0.08352385307117817,0.3023929279073312,0.3255601280292638,0.1655235482395976,0.09434537418076512,0.030483158055174518,0.0816948635878677,3.0
201,0.34679606108177535,0.23162551733980305,0.27286998715570143,0.09604681033252462,0.03525046382189239,0.017411160268303125,0.34965034965034963,0.23233908948194662,0.26587698016269445,0.09290709290709291,0.04067361210218353,0.01855287569573284,0.34936492079349224,0.2289139431996575,0.2674468388754103,0.09247894962180676,0.04053089767375482,0.021264449835878406,3.0
202,0.27373271889400924,0.3058883768561188,0.16118791602662572,0.1307731694828469,0.043215565796210956,0.08520225294418843,0.2747567844342038,0.3051715309779826,0.1642601126472094,0.13568868407578086,0.04188428059395801,0.07823860727086533,0.27598566308243727,0.30189452124935995,0.16057347670250896,0.14173067076292883,0.04106502816180235,0.07875064004096262,3.0
203,0.1972248576850095,0.3379981024667932,0.1557756166982922,0.2077798861480076,0.03528225806451613,0.0659392789373814,0.1915915559772296,0.338472485768501,0.17291271347248577,0.19408206831119545,0.03634962049335863,0.0665915559772296,0.19176944971537002,0.33527039848197343,0.1733277988614801,0.20054554079696393,0.03522296015180266,0.06386385199240986,3.0
204,0.27131336405529954,0.2652238314680711,0.15618828176431862,0.17527978933508886,0.04032258064516129,0.09167215273206057,0.2691737985516787,0.265717577353522,0.16375905200789995,0.173798551678736,0.03785385121790652,0.08969716919025675,0.27081961816984856,0.26143844634628044,0.16342988808426595,0.17536208031599737,0.03982883475971034,0.0891211323238973,3.0
205,0.2648809523809524,0.2919546850998464,0.23463901689708141,0.1364247311827957,0.036290322580645164,0.035810291858678955,0.2727534562211982,0.287826420890937,0.21947004608294932,0.12413594470046083,0.04848310291858679,0.047331029185867894,0.2712173579109063,0.28369815668202764,0.22964669738863286,0.12586405529953917,0.04608294930875576,0.04349078341013825,3.0
206,0.27666017737399956,0.42115509409474366,0.21955440190352585,0.048886004758814626,0.003244646333549643,0.030499675535366644,0.263465282284231,0.45749513303049966,0.1918667531905689,0.050832792558944406,0.003244646333549643,0.03309539260220636,0.26562837983993076,0.4462470257408609,0.20073545316893793,0.05018386329223448,0.003244646333549643,0.033960631624486266,3.0
207,0.22107100010906314,0.3925182680772167,0.1887883084305813,0.0860508234267641,0.0,0.11157159995637474,0.2200894317810012,0.3940451521430908,0.1864979823317701,0.08583269713163921,0.0,0.11353473661249863,0.2313229359799324,0.37943069036972404,0.188461118987894,0.08954084414876214,0.0,0.11124441051368743,3.0
208,0.2459119496855346,0.3008984725965858,0.14932614555256066,0.09685534591194969,0.05849056603773585,0.14851752021563341,0.26909254267744837,0.28140161725067386,0.07699910152740341,0.10880503144654088,0.06307277628032346,0.20062893081761007,0.2663971248876909,0.2802336028751123,0.09020664869721473,0.11248876909254268,0.06172506738544475,0.1889487870619946,3.0
209,0.24862068965517242,0.3135632183908046,0.2067816091954023,0.13057471264367815,0.01218390804597701,0.08827586206896551,0.2517241379310345,0.3303448275862069,0.15356321839080458,0.0910344827586207,0.03816091954022988,0.13517241379310344,0.2432183908045977,0.3394252873563218,0.1589655172413793,0.11011494252873563,0.029195402298850575,0.11908045977011494,3.0
210,0.22489852950961475,0.32643555792135204,0.12555725597178788,0.12196420254175261,0.08270676691729323,0.11843768713819948,0.19848293299620734,0.3386120167675827,0.18697185441479805,0.1103865859338612,0.0676026349058487,0.09794397498170204,0.21165746223966997,0.32836516068933397,0.16594583804644356,0.12529110386585934,0.0699314658327234,0.09880896932596979,3.0
211,0.2653609831029186,0.31893241167434716,0.10243855606758832,0.16484254992319508,0.03907450076804916,0.10935099846390169,0.26593701996927804,0.3089477726574501,0.13844086021505375,0.15841013824884792,0.033122119815668205,0.095142089093702,0.260752688172043,0.31893241167434716,0.135752688172043,0.1679147465437788,0.030625960061443934,0.08602150537634409,3.0
212,0.2681934931506849,0.2822131849315068,0.1617080479452055,0.11162243150684932,0.02985873287671233,0.1464041095890411,0.2758989726027397,0.2643407534246575,0.18214897260273974,0.1094820205479452,0.024935787671232876,0.14319349315068494,0.2665881849315068,0.2816780821917808,0.16877140410958905,0.10980308219178082,0.025684931506849314,0.14747431506849315,3.0
213,0.19368279569892474,0.357258064516129,0.1609543010752688,0.14341397849462365,0.0456989247311828,0.09899193548387097,0.24153225806451614,0.27889784946236557,0.21928763440860216,0.17143817204301076,0.037096774193548385,0.05174731182795699,0.23138440860215054,0.2936155913978495,0.20725806451612902,0.17990591397849462,0.03615591397849462,0.05168010752688172,3.0
214,0.19649823097160482,0.31384378118479545,0.14075115667241223,0.17644924249296925,0.07334663884604917,0.0991109498321691,0.18933139798602922,0.3269980948924975,0.13417399981856118,0.12482990111584868,0.09144516011974961,0.1332214460673138,0.1932323323958995,0.3106686020139708,0.14524176721400708,0.13866461036015604,0.0864555928513109,0.12573709516465573,3.0
215,0.34801829268292683,0.3350609756097561,0.09649390243902439,0.061890243902439024,0.0,0.15853658536585366,0.34817073170731705,0.33384146341463417,0.09740853658536586,0.06265243902439024,0.0,0.15792682926829268,0.3486280487804878,0.3309451219512195,0.09740853658536586,0.062347560975609756,0.0,0.16067073170731708,3.0
216,0.2780008924587238,0.30198572066041945,0.21251673360107096,0.14424364123159303,0.02253458277554663,0.04071842927264614,0.2737617135207497,0.3147032574743418,0.20191878625613566,0.1499330655957162,0.023538598839803658,0.03614457831325301,0.2774431057563588,0.2993083444890674,0.214190093708166,0.14580544399821507,0.023761713520749666,0.039491298527443104,3.0
217,0.3129748100759696,0.23320671731307477,0.18492602958816473,0.19452219112355057,0.013894442223110755,0.06047580967612955,0.3101759296281487,0.24710115953618553,0.1688324670131947,0.19472211115553778,0.01679328268692523,0.062375049980008,0.30557776889244304,0.2461015593762495,0.1799280287884846,0.18912435025989605,0.016993202718912435,0.062275089964014395,3.0
